block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
9082;omp-cloverleaf;advec_cell.cpp:211-216;2.2107281684875;0.55500000715256;;;;;;;;;;;;;;;;
9450;omp-cloverleaf;advec_mom.cpp:170-172,context.h:69-69;2.111145734787;0.52999997138977;;;;;;;;;;;;;;;;
9248;omp-cloverleaf;advec_mom.cpp:56-57;2.0314798355103;0.50999999046326;;;;;;;;;;;;;;;;
9358;omp-cloverleaf;advec_mom.cpp:98-100,context.h:69-69;1.9916468858719;0.5;;;;;;;;;;;;;;;;
8988;omp-cloverleaf;advec_cell.cpp:120-125;1.9916468858719;0.5;;;;;;;;;;;;;;;;
9212;omp-cloverleaf;advec_mom.cpp:47-48;1.8920646905899;0.47500002384186;;;;;;;;;;;;;;;;
10359;omp-cloverleaf;context.h:69-69,field_summary.cpp:77-91;1.8721480369568;0.46999996900558;;;;;;;;;;;;;;;;
12132;omp-cloverleaf;reset_field.cpp:47-48;1.5933175086975;0.39999997615814;;;;;;;;;;;;;;;;
9316;omp-cloverleaf;advec_mom.cpp:74-75;1.5933175086975;0.39999997615814;;;;;;;;;;;;;;;;
12171;omp-cloverleaf;reset_field.cpp:37-38;1.5534845590591;0.38999995589256;;;;;;;;;;;;;;;;
9277;omp-cloverleaf;advec_mom.cpp:65-66;1.5534845590591;0.38999995589256;;;;;;;;;;;;;;;;
12232;omp-cloverleaf;revert.cpp:37-38;1.5136517286301;0.38000002503395;;;;;;;;;;;;;;;;
8926;omp-cloverleaf;advec_cell.cpp:47-48;0.95599055290222;0.23999999463558;;;;;;;;;;;;;;;;
9054;omp-cloverleaf;advec_cell.cpp:149-150;0.8564081788063;0.21500000357628;;;;;;;;;;;;;;;;
9020;omp-cloverleaf;advec_cell.cpp:139-140;0.8564081788063;0.21500000357628;;;;;;;;;;;;;;;;
8960;omp-cloverleaf;advec_cell.cpp:57-58;0.81657528877258;0.20499999821186;;;;;;;;;;;;;;;;
9476;omp-cloverleaf;advec_mom.cpp:160-160;0.71699285507202;0.17999997735023;;;;;;;;;;;;;;;;
9384;omp-cloverleaf;advec_mom.cpp:88-88;0.71699285507202;0.17999997735023;;;;;;;;;;;;;;;;
9564;omp-cloverleaf;advec_mom.cpp:186-186;0.37841293215752;0.095000006258488;;;;;;;;;;;;;;;;
9535;omp-cloverleaf;advec_mom.cpp:114-114;0.33857998251915;0.08500000089407;;;;;;;;;;;;;;;;
9568;omp-cloverleaf;advec_mom.cpp:211-211;0.33857998251915;0.08500000089407;;;;;;;;;;;;;;;;
9537;omp-cloverleaf;advec_mom.cpp:120-128;0.27883058786392;0.070000007748604;;;;;;;;;;;;;;;;
9566;omp-cloverleaf;advec_mom.cpp:192-200;0.23899763822556;0.059999998658895;;;;;;;;;;;;;;;;
10470;omp-cloverleaf;generate_chunk.cpp:77-80;0.23899763822556;0.059999998658895;;;;;;;;;;;;;;;;
10776;omp-cloverleaf;initialise_chunk.cpp:80-82;0.17924821376801;0.044999994337559;;;;;;;;;;;;;;;;
9539;omp-cloverleaf;advec_mom.cpp:139-139;0.099582344293594;0.024999998509884;;;;;;;;;;;;;;;;
10513;omp-cloverleaf;generate_chunk.cpp:91-91;0.039832938462496;0.0099999997764826;;;;;;;;;;;;;;;;
10506;omp-cloverleaf;generate_chunk.cpp:91-91;0.039832938462496;0.0099999997764826;;;;;;;;;;;;;;;;
10508;omp-cloverleaf;generate_chunk.cpp:92-92,context.h:46-46;0.039832938462496;0.0099999997764826;;;;;;;;;;;;;;;;
12510;omp-cloverleaf;update_halo.cpp:109-110;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
12168;omp-cloverleaf;context.h:69-69;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
9218;omp-cloverleaf;advec_mom.cpp:48-48;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
12752;omp-cloverleaf;update_halo.cpp:175-175;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
9202;omp-cloverleaf;context.h:69-69;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
9010;omp-cloverleaf;context.h:69-69;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
9090;omp-cloverleaf;advec_cell.cpp:210-214;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
13149;omp-cloverleaf;update_halo.cpp:281-282;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
10778;omp-cloverleaf;initialise_chunk.cpp:80-82,context.h:69-69;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
8982;omp-cloverleaf;context.h:69-69;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
9485;omp-cloverleaf;advec_mom.cpp:160-160,context.h:69-69;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
12441;omp-cloverleaf;update_halo.cpp:89-90;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
10421;omp-cloverleaf;flux_calc.cpp:39-40,context.h:69-69;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
9574;omp-cloverleaf;advec_mom.cpp:211-211;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
8877;omp-cloverleaf;accelerate.cpp:43-53,context.h:69-69;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
10465;omp-cloverleaf;generate_chunk.cpp:77-80,context.h:69-69;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
9119;omp-cloverleaf;advec_cell.cpp:110-110;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
9926;omp-cloverleaf;calc_dt.cpp:52-52,calc_dt.cpp:60-60,context.h:69-69;0.019916469231248;0.0049999998882413;;;;;;;;;;;;;;;;
