loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
227;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.5];101;advec_cell.cpp:149-150;Innermost;0.90145003795624;0.22499999403954;;;;;;0.90145003795624;0.22499999403954;;;;;;;;;;;;;;;;
255;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.8];115;advec_mom.cpp:160-160;Innermost;0.84135335683823;0.20999999344349;;;;;;0.84135335683823;0.20999999344349;;;;;;;;;;;;;;;;
221;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.1];98;advec_cell.cpp:57-58;Innermost;0.76122450828552;0.19000001251698;;;;;;0.76122450828552;0.19000001251698;;;;;;;;;;;;;;;;
249;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.4];112;advec_mom.cpp:88-88;Innermost;0.7211599946022;0.1799999922514;;;;;;0.7211599946022;0.1799999922514;;;;;;;;;;;;;;;;
297;omp-cloverleaf;generate_chunk(int, global_variables&) [clone ._omp_fn.0];145;generate_chunk.cpp:77-80;Innermost;0.24038667976856;0.059999998658895;;;;;;0.24038667976856;0.059999998658895;;;;;;;;;;;;;;;;
311;omp-cloverleaf;initialise_chunk(int, global_variables&) [clone ._omp_fn.4];155;initialise_chunk.cpp:80-82;Innermost;0.1402255743742;0.035000003874302;;;;;;0.1402255743742;0.035000003874302;;;;;;;;;;;;;;;;
301;omp-cloverleaf;generate_chunk(int, global_variables&) [clone ._omp_fn.1];146;generate_chunk.cpp:91-98,context.h:46-46,context.h:69-69;Innermost;0.12019333988428;0.029999999329448;;;;;;0.12019333988428;0.029999999329448;;;;;;;;;;;;;;;;
304;omp-cloverleaf;ideal_gas_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];148;ideal_gas.cpp:37-41,ideal_gas.cpp:44-45,context.h:69-69;Outermost;3.4655747413635;0.86500000953674;;;;;;0.040064446628094;0.0099999997764826;;;;;;;;;;;;;;;;
252;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.9];114;advec_mom.cpp:169-172,context.h:69-69;Outermost;2.1835124492645;0.5450000166893;;;;;;0.040064446628094;0.0099999997764826;;;;;;;;;;;;;;;;
384;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.6];199;update_halo.cpp:109-110,context.h:69-69;Outermost;0.020032223314047;0.0049999998882413;;;;;;0.020032223314047;0.0049999998882413;;;;;;;;;;;;;;;;
493;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.45];238;update_halo.cpp:529-530;Outermost;0.020032223314047;0.0049999998882413;;;;;;0.020032223314047;0.0049999998882413;;;;;;;;;;;;;;;;
431;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.22];215;update_halo.cpp:281-282,context.h:69-69;Outermost;0.020032223314047;0.0049999998882413;;;;;;0.020032223314047;0.0049999998882413;;;;;;;;;;;;;;;;
293;omp-cloverleaf;flux_calc_kernel(int, int, int, int, double, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];142;flux_calc.cpp:38-40,context.h:69-69;Outermost;2.9848012924194;0.74500000476837;;;;;;0.020032223314047;0.0049999998882413;;;;;;;;;;;;;;;;
256;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.11];116;advec_mom.cpp:220-221,context.h:69-69;Outermost;2.704350233078;0.67500001192093;;;;;;0.020032223314047;0.0049999998882413;;;;;;;;;;;;;;;;
244;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.3];110;advec_mom.cpp:73-75,context.h:69-69;Outermost;1.5825457572937;0.39500004053116;;;;;;0.020032223314047;0.0049999998882413;;;;;;;;;;;;;;;;
229;omp-cloverleaf;advec_cell_kernel(int, int, int, int, int, int, clover::Buffer1D<double>&, clover::Buffer1D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.7];102;context.h:69-69,advec_cell.cpp:210-216;Outermost;2.1835124492645;0.5450000166893;;;;;;0.020032223314047;0.0049999998882413;;;;;;;;;;;;;;;;
215;omp-cloverleaf;accelerate_kernel(int, int, int, int, double, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];94;accelerate.cpp:42-53,context.h:69-69;Outermost;4.3069281578064;1.0750000476837;;;;;;0.020032223314047;0.0049999998882413;;;;;;;;;;;;;;;;
