block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
12132;omp-cloverleaf;reset_field.cpp:47-48;1.5769926309586;0.40000000596046;;;;;;;;;;;;;;;;
12171;omp-cloverleaf;reset_field.cpp:37-38;1.5572803020477;0.39500001072884;;;;;;;;;;;;;;;;
9277;omp-cloverleaf;advec_mom.cpp:65-66;1.5375678539276;0.39000001549721;;;;;;;;;;;;;;;;
9316;omp-cloverleaf;advec_mom.cpp:74-75;1.5178554058075;0.38499999046326;;;;;;;;;;;;;;;;
12232;omp-cloverleaf;revert.cpp:37-38;1.4390058517456;0.36500000953674;;;;;;;;;;;;;;;;
9020;omp-cloverleaf;advec_cell.cpp:139-140;1.0250451564789;0.25999999046326;;;;;;;;;;;;;;;;
8926;omp-cloverleaf;advec_cell.cpp:47-48;0.94619560241699;0.24000000953674;;;;;;;;;;;;;;;;
9054;omp-cloverleaf;advec_cell.cpp:149-150;0.84763360023499;0.21500000357628;;;;;;;;;;;;;;;;
9476;omp-cloverleaf;advec_mom.cpp:160-160;0.76878392696381;0.1950000077486;;;;;;;;;;;;;;;;
8960;omp-cloverleaf;advec_cell.cpp:57-58;0.74907153844833;0.19000001251698;;;;;;;;;;;;;;;;
9384;omp-cloverleaf;advec_mom.cpp:88-88;0.7096466422081;0.1799999922514;;;;;;;;;;;;;;;;
9568;omp-cloverleaf;advec_mom.cpp:211-211;0.57165986299515;0.14500001072884;;;;;;;;;;;;;;;;
9537;omp-cloverleaf;advec_mom.cpp:120-128;0.41396057605743;0.10500000417233;;;;;;;;;;;;;;;;
9564;omp-cloverleaf;advec_mom.cpp:186-186;0.35482332110405;0.089999996125698;;;;;;;;;;;;;;;;
9535;omp-cloverleaf;advec_mom.cpp:114-114;0.33511093258858;0.08500000089407;;;;;;;;;;;;;;;;
10470;omp-cloverleaf;generate_chunk.cpp:77-80;0.21683651208878;0.055000003427267;;;;;;;;;;;;;;;;
9566;omp-cloverleaf;advec_mom.cpp:192-200;0.19712407886982;0.050000000745058;;;;;;;;;;;;;;;;
9539;omp-cloverleaf;advec_mom.cpp:139-139;0.17741166055202;0.044999998062849;;;;;;;;;;;;;;;;
10776;omp-cloverleaf;initialise_chunk.cpp:80-82;0.17741166055202;0.044999998062849;;;;;;;;;;;;;;;;
10513;omp-cloverleaf;generate_chunk.cpp:91-91;0.059137225151062;0.015000000596046;;;;;;;;;;;;;;;;
13759;omp-cloverleaf;update_halo.cpp:453-454;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
14493;omp-cloverleaf;update_halo.cpp:635-636;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
13636;omp-cloverleaf;update_halo.cpp:410-411;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
12564;omp-cloverleaf;update_halo.cpp:119-120;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
12510;omp-cloverleaf;update_halo.cpp:109-110;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
13702;omp-cloverleaf;update_halo.cpp:433-433;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
9504;omp-cloverleaf;advec_mom.cpp:221-221,context.h:69-69;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
10504;omp-cloverleaf;generate_chunk.cpp:91-91;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
13203;omp-cloverleaf;update_halo.cpp:291-292;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
12413;omp-cloverleaf;update_halo.cpp:76-77;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
12044;omp-cloverleaf;PdV.cpp:80-80;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
13573;omp-cloverleaf;update_halo.cpp:400-401;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
8870;omp-cloverleaf;accelerate.cpp:43-43,context.h:69-69;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
10515;omp-cloverleaf;generate_chunk.cpp:92-92,context.h:46-46;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
10612;omp-cloverleaf;ideal_gas.cpp:45-45;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
10469;omp-cloverleaf;generate_chunk.cpp:80-80;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
9211;omp-cloverleaf;advec_mom.cpp:48-48;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
10506;omp-cloverleaf;generate_chunk.cpp:91-91;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
8955;omp-cloverleaf;advec_cell.cpp:57-58;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
8989;omp-cloverleaf;advec_cell.cpp:125-125;0.019712409004569;0.0049999998882413;;;;;;;;;;;;;;;;
