loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
298;omp-cloverleaf;generate_chunk(int, global_variables&) [clone ._omp_fn.0];145;generate_chunk.cpp:77-80;Innermost;0.21687936782837;0.054999999701977;;;;;;0.21687936782837;0.054999999701977;;;;;;;;;;;;;;;;
312;omp-cloverleaf;initialise_chunk(int, global_variables&) [clone ._omp_fn.4];155;initialise_chunk.cpp:80-82;Innermost;0.098581530153751;0.025000000372529;;;;;;0.098581530153751;0.025000000372529;;;;;;;;;;;;;;;;
305;omp-cloverleaf;ideal_gas_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];148;ideal_gas.cpp:37-41,ideal_gas.cpp:44-45,context.h:69-69;Outermost;3.0560274124146;0.77499997615814;;;;;;0.039432611316442;0.0099999997764826;;;;;;;;;;;;;;;;
246;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.5];111;advec_mom.cpp:97-100,context.h:69-69;Outermost;1.735034942627;0.43999999761581;;;;;;0.039432611316442;0.0099999997764826;;;;;;;;;;;;;;;;
215;omp-cloverleaf;accelerate_kernel(int, int, int, int, double, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&) [clone ._omp_fn.0];94;accelerate.cpp:42-53,context.h:69-69;Outermost;3.923544883728;0.99500006437302;;;;;;0.039432611316442;0.0099999997764826;;;;;;;;;;;;;;;;
377;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.3];196;update_halo.cpp:76-77,context.h:69-69;Outermost;0.019716305658221;0.0049999998882413;;;;;;0.019716305658221;0.0049999998882413;;;;;;;;;;;;;;;;
519;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.55];248;update_halo.cpp:633-636,context.h:69-69;Outermost;0.019716305658221;0.0049999998882413;;;;;;0.019716305658221;0.0049999998882413;;;;;;;;;;;;;;;;
502;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.48];241;update_halo.cpp:562-563;Outermost;0.019716305658221;0.0049999998882413;;;;;;0.019716305658221;0.0049999998882413;;;;;;;;;;;;;;;;
466;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.34];227;update_halo.cpp:408-411,context.h:69-69;Outermost;0.019716305658221;0.0049999998882413;;;;;;0.019716305658221;0.0049999998882413;;;;;;;;;;;;;;;;
420;omp-cloverleaf;update_halo_kernel(int, int, int, int, std::array<int, 4ul> const&, std::array<int, 4ul> const&, field_type&, int const*, int) [clone ._omp_fn.18];211;update_halo.cpp:238-239,context.h:69-69;Outermost;0.019716305658221;0.0049999998882413;;;;;;0.019716305658221;0.0049999998882413;;;;;;;;;;;;;;;;
311;omp-cloverleaf;initialise_chunk(int, global_variables&) [clone ._omp_fn.4];155;initialise_chunk.cpp:77-77,initialise_chunk.cpp:80-82,context.h:46-46,context.h:69-69;Outermost;0.11829783767462;0.030000001192093;;;;;;0.019716305658221;0.0049999998882413;;;;;;;;;;;;;;;;
267;omp-cloverleaf;build_field(global_variables&) [clone ._omp_fn.1];123;context.h:69-69,build_field.cpp:118-118,build_field.cpp:121-128;Outermost;0.019716305658221;0.0049999998882413;;;;;;0.019716305658221;0.0049999998882413;;;;;;;;;;;;;;;;
258;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.6];117;advec_mom.cpp:110-110,advec_mom.cpp:114-114,advec_mom.cpp:132-134,context.h:46-46,context.h:69-69;InBetween;3.0363111495972;0.76999998092651;;;;;;0.019716305658221;0.0049999998882413;;;;;;;;;;;;;;;;
256;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.11];116;advec_mom.cpp:220-221,context.h:69-69;Outermost;2.4251055717468;0.6149999499321;;;;;;0.019716305658221;0.0049999998882413;;;;;;;;;;;;;;;;
252;omp-cloverleaf;advec_mom_kernel(int, int, int, int, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer2D<double>&, clover::Buffer1D<double>&, clover::Buffer1D<double>&, int, int, int) [clone ._omp_fn.9];114;advec_mom.cpp:169-172,context.h:69-69;Outermost;1.8730491399765;0.47500002384186;;;;;;0.019716305658221;0.0049999998882413;;;;;;;;;;;;;;;;
