block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
9450;omp-cloverleaf;advec_mom.cpp:170-172,context.h:69-69;1.9847786426544;0.49499997496605;;;;;;;;;;;;;;;;
10371;omp-cloverleaf;context.h:69-69,field_summary.cpp:77-91;1.9647305011749;0.49000003933907;;;;;;;;;;;;;;;;
9358;omp-cloverleaf;advec_mom.cpp:98-100,context.h:69-69;1.8644890785217;0.46500000357628;;;;;;;;;;;;;;;;
8988;omp-cloverleaf;advec_cell.cpp:120-125;1.8043441772461;0.44999995827675;;;;;;;;;;;;;;;;
9248;omp-cloverleaf;advec_mom.cpp:56-57;1.7842960357666;0.44499999284744;;;;;;;;;;;;;;;;
9212;omp-cloverleaf;advec_mom.cpp:47-48;1.6840546131134;0.41999995708466;;;;;;;;;;;;;;;;
9316;omp-cloverleaf;advec_mom.cpp:74-75;1.5437166690826;0.38499999046326;;;;;;;;;;;;;;;;
12244;omp-cloverleaf;revert.cpp:37-38;1.5036201477051;0.37499997019768;;;;;;;;;;;;;;;;
12144;omp-cloverleaf;reset_field.cpp:47-48;1.4835718870163;0.36999997496605;;;;;;;;;;;;;;;;
9277;omp-cloverleaf;advec_mom.cpp:65-66;1.4635236263275;0.36499997973442;;;;;;;;;;;;;;;;
12183;omp-cloverleaf;reset_field.cpp:37-38;1.3031375408173;0.32500001788139;;;;;;;;;;;;;;;;
9020;omp-cloverleaf;advec_cell.cpp:139-140;0.8420273065567;0.20999997854233;;;;;;;;;;;;;;;;
9384;omp-cloverleaf;advec_mom.cpp:88-88;0.78188246488571;0.19499997794628;;;;;;;;;;;;;;;;
8960;omp-cloverleaf;advec_cell.cpp:57-58;0.78188246488571;0.19499997794628;;;;;;;;;;;;;;;;
9476;omp-cloverleaf;advec_mom.cpp:160-160;0.74178594350815;0.18499998748302;;;;;;;;;;;;;;;;
9054;omp-cloverleaf;advec_cell.cpp:149-150;0.74178594350815;0.18499998748302;;;;;;;;;;;;;;;;
8926;omp-cloverleaf;advec_cell.cpp:47-48;0.74178594350815;0.18499998748302;;;;;;;;;;;;;;;;
9564;omp-cloverleaf;advec_mom.cpp:186-186;0.58139979839325;0.14499999582767;;;;;;;;;;;;;;;;
9535;omp-cloverleaf;advec_mom.cpp:114-114;0.3408205807209;0.084999993443489;;;;;;;;;;;;;;;;
9568;omp-cloverleaf;advec_mom.cpp:211-211;0.32077232003212;0.079999998211861;;;;;;;;;;;;;;;;
9537;omp-cloverleaf;advec_mom.cpp:120-128;0.24057923257351;0.059999994933605;;;;;;;;;;;;;;;;
9539;omp-cloverleaf;advec_mom.cpp:139-139;0.22053097188473;0.054999999701977;;;;;;;;;;;;;;;;
9566;omp-cloverleaf;advec_mom.cpp:192-200;0.20048269629478;0.049999997019768;;;;;;;;;;;;;;;;
10482;omp-cloverleaf;generate_chunk.cpp:77-80;0.20048269629478;0.049999997019768;;;;;;;;;;;;;;;;
10788;omp-cloverleaf;initialise_chunk.cpp:80-82;0.18043440580368;0.044999994337559;;;;;;;;;;;;;;;;
13733;omp-cloverleaf;update_halo.cpp:442-442;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
9274;omp-cloverleaf;context.h:69-69;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
9412;omp-cloverleaf;context.h:69-69;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
9202;omp-cloverleaf;context.h:69-69;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
13161;omp-cloverleaf;update_halo.cpp:281-282;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
10517;omp-cloverleaf;generate_chunk.cpp:92-92;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
9444;omp-cloverleaf;advec_mom.cpp:170-170,context.h:69-69;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
13881;omp-cloverleaf;update_halo.cpp:476-477;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
10525;omp-cloverleaf;generate_chunk.cpp:91-91;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
8870;omp-cloverleaf;accelerate.cpp:43-43,context.h:69-69;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
10527;omp-cloverleaf;generate_chunk.cpp:92-92,context.h:46-46;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
9246;omp-cloverleaf;advec_mom.cpp:57-57;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
10518;omp-cloverleaf;generate_chunk.cpp:91-91;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
10519;omp-cloverleaf;generate_chunk.cpp:92-92,context.h:46-46;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
10520;omp-cloverleaf;generate_chunk.cpp:92-92,context.h:46-46;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
9931;omp-cloverleaf;calc_dt.cpp:90-90;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
8874;omp-cloverleaf;accelerate.cpp:52-52;0.020048270002007;0.0049999998882413;;;;;;;;;;;;;;;;
